Guide	Gene	aav3	aav4	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	17	18	19	20
Hnrnpf_-_117917296.23-P2	Hnrnpf_P2	2044	2184	994	586	781	606	862	1087	1043	1161	1231	908	1324	543	2071	1286	914	1030	1566	1633	1361
Coq9_+_94838437.23-P1P2	Coq9	3207	3558	1794	617	821	968	886	1827	1610	1207	1743	1307	1437	829	2604	1688	1353	1126	2036	1879	1642
Pm20d2_-_33189381.23-P1P2	Pm20d2	945	971	752	302	224	324	265	455	369	432	617	327	530	366	850	522	575	403	894	568	602
Fbxo15_-_84934735.23-P1P2	Fbxo15	2297	2468	810	294	670	851	679	1093	849	1069	1318	1007	1269	491	1519	1259	556	841	1855	1324	1245
Spsb1_+_149954711.23-P1P2	Spsb1	3585	3633	1547	1210	1452	1823	1080	1791	1449	1619	2067	1342	1676	818	2736	1870	1311	1084	2236	2242	1937
Rbp7_-_149454938.23-P1P2	Rbp7	3409	3464	1168	546	1630	1474	977	1385	1342	1342	1836	1225	1537	697	2556	1770	1374	1689	1946	2152	1786
Syt13_+_92915168.23-P1P2	Syt13	1360	1537	760	250	540	552	312	662	700	607	768	564	661	321	1455	687	712	592	907	1139	806
Ect2l_-_18210769.23-P1P2	Ect2l	163	146	80	45	79	6	53	38	76	37	49	57	74	19	277	46	65	28	89	82	89
Gnaz_-_74967164.23-P1P2	Gnaz	811	930	780	244	474	696	432	371	441	421	579	303	455	231	952	664	398	404	841	636	589
Tmem214_-_30869692.23-P1P2	Tmem214	3693	3918	2257	682	1145	1408	1005	1812	1842	1697	2114	1597	1905	929	2949	2350	1398	1333	2841	1988	1993
Fbxw24_-_109625915.23-ENSMUST00000073962.6	Fbxw24	1367	1493	604	460	383	463	446	734	620	649	855	571	544	373	763	841	381	835	1034	763	866
Frmd6_-_70825536.23-P1P2	Frmd6	2964	3111	1619	804	1250	1303	942	1483	1326	1406	1837	1279	1785	795	1901	1939	1318	1303	2657	1996	2212
Pias4_+_81167716.23-P1P2	Pias4	771	861	485	223	314	382	245	329	367	385	474	345	605	211	759	525	358	166	492	671	361
Yipf2_+_21592773.23-P1P2	Yipf2	701	753	512	208	148	198	227	355	209	336	396	298	428	115	691	327	127	268	406	391	459
Fam131c_+_141368416.23-P1P2	Fam131c	3842	4116	2092	925	1979	1630	1072	2394	1958	1628	2312	1627	2380	1052	2848	2133	1812	1755	2396	2730	2418
Nedd4l_-_64887705.23-ENSMUST00000163516.1	Nedd4l	1166	1286	691	217	557	561	431	695	621	499	764	510	860	277	673	693	326	525	952	926	987
Spsb2_-_124808987.23-P1P2	Spsb2	1723	1784	830	248	627	398	572	812	771	582	918	631	989	364	1084	1016	507	595	1356	1016	1078
Sort1_+_108284150.23-P1P2	Sort1	1261	1343	618	278	447	373	382	736	549	517	728	693	833	380	1170	629	600	438	1054	956	779
Wdr11_+_129591969.23-P1P2	Wdr11	5374	5738	2569	1434	2158	2024	1426	2440	2526	2169	2740	1967	2914	1113	3397	2951	2047	1989	3609	3321	3017
Psmf1_-_151741226.23-P1P2	Psmf1	4259	4707	2244	864	1022	1874	1224	2240	2229	1922	2350	1669	2328	930	2985	2082	2061	1982	2938	2450	2560
Hnrnpf_-_117917348.23-P2	Hnrnpf_P2	2072	2563	1301	450	706	1293	700	1420	1241	996	1314	984	1168	597	1830	1399	1057	758	1958	1528	1023
Tpp1_+_105752151.23-P1P2	Tpp1	1274	1238	526	201	505	624	320	613	391	347	542	535	646	274	438	703	336	319	949	735	533
Peli1_-_21091338.23-P1P2	Peli1	3167	3475	1813	848	756	1629	856	1662	1376	1214	1725	1268	1630	817	1809	1504	1212	1291	2539	2336	1522
Fbxw4_+_45660491.23-P1P2	Fbxw4	687	796	311	74	176	229	202	430	278	336	453	329	394	115	396	531	339	217	553	424	500
Trim15_+_36867118.23-P1P2	Trim15	5299	5568	2819	1106	1979	1813	1640	2562	2299	2128	2950	2071	2592	1085	3734	2630	2015	1954	3542	3305	2878
Slc35a3_+_116711993.23-P1P2	Slc35a3	3033	3268	1387	487	1308	1097	1082	1399	1342	1298	1854	1145	1361	668	1718	1546	1529	1284	1786	1414	1533
Aqp2_-_99579114.23-P1P2	Aqp2	3628	3931	1788	834	1449	1131	1294	1493	1829	1746	2368	1584	2120	847	2739	1736	1689	1491	3048	2319	2322
Cpq_+_33083302.23-P1P2	Cpq	1978	2188	896	461	547	600	481	997	855	682	1220	771	872	374	1088	922	857	950	1454	1261	1270
Fabp4_-_10208500.23-P1P2	Fabp4	3498	3585	2071	780	1330	1238	1172	1918	1557	1534	2163	1347	1673	593	2055	1914	1325	1397	2695	2237	2496
Golim4_+_75956883.23-P1P2	Golim4	3086	3212	1168	592	863	1239	850	1423	1140	1161	1366	1180	1368	647	1964	1442	1009	918	1706	1573	1404
Pacs2_+_113014536.23-P1P2	Pacs2	1733	2098	1014	529	490	855	469	864	717	793	1050	808	969	392	1547	1106	1008	754	1252	1109	989
Fbxl7_+_26895343.23-P1P2	Fbxl7	4954	5272	2628	823	2465	1574	1621	2270	2382	2192	2663	1953	2659	955	3732	2115	1870	2047	3079	3576	2927
Copg1_-_87887950.23-P1P2	Copg1	3022	3010	1283	484	623	878	694	1179	1137	1100	1524	928	1410	603	1587	1227	895	905	1793	1455	1681
Olfr309_-_86307120.23-ENSMUST00000055690.2	Olfr309	4972	5076	1993	1032	1912	1604	1091	1999	2229	1687	2486	1752	2365	906	3043	2605	1874	1432	2647	3118	2481
Sult1c1_+_53990454.23-P1P2	Sult1c1	1846	1926	660	348	649	927	643	659	784	683	977	555	901	344	1068	867	887	488	1369	1142	957
Ube2h_+_30304549.23-P1P2	Ube2h	1823	1809	899	420	441	755	587	935	1115	834	1088	663	1054	500	1299	1021	788	838	1403	1230	1184
Spcs1_-_31001384.23-P1P2	Spcs1	7407	7831	3416	1750	2976	3483	2255	4210	3194	3525	4520	3419	3935	1773	5227	4967	3392	2917	5628	4619	4555
Apbb3_-_36679310.23-P1P2	Apbb3	2531	2704	1334	549	759	1092	655	1172	1147	931	1444	1003	1259	413	1742	1449	900	1027	1697	1330	1777
Lim2_+_43430148.23-P1P2	Lim2	3902	4251	2382	957	1464	1618	1315	2105	1853	1812	2351	1725	2098	1093	3281	2243	1770	1651	3291	2752	2144
Slc51a_+_32487662.23-P1P2	Slc51a	5461	5546	2454	1193	2235	1825	1613	2344	1933	2113	2468	2029	2331	791	3516	2404	2076	1721	3345	2922	2912
Brpf3_-_28801211.23-P1P2	Brpf3	3025	3344	1401	463	1124	1293	913	1371	1226	1272	1527	1317	1693	593	1793	1568	963	1291	1909	2008	1868
Abca2_-_25428943.23-P1P2	Abca2	5313	5203	3496	1627	2797	2365	1638	3314	2301	2692	3110	2393	3299	1410	4117	3393	2753	2276	3946	4140	3614
Mgrn1_+_4886323.23-P1P2	Mgrn1	1975	1991	1035	519	366	638	533	1106	1049	1049	1203	897	1089	489	1615	1072	855	644	1419	1121	1101
Psmc6_-_45329868.23-P1P2	Psmc6	3333	3536	1624	781	782	1158	799	1343	1470	1127	1590	1326	1501	700	2043	1308	1006	1022	2054	1972	1688
Krt6a_-_101694342.23-P1P2	Krt6a	715	671	331	174	137	299	147	271	532	249	470	279	278	111	595	249	275	349	880	329	321
Tmtc3_+_100487273.23-P1P2	Tmtc3	3181	3090	1775	739	983	1298	938	1849	1442	1505	1759	1333	1876	803	2529	1590	1461	1396	2416	1967	2155
Pnpla6_-_3515663.23-P1	Pnpla6_P1	5260	5515	2276	880	2558	2066	1455	2324	2541	2462	3018	2168	2976	1142	3887	3288	2023	2068	3805	3364	2808
Klhl36_-_119862300.23-P1P2	Klhl36	3891	4082	2249	671	1746	1369	1059	2104	1815	1954	2149	1540	2193	862	3100	2028	1450	1586	2593	2196	2824
Nccrp1_-_28547227.23-ENSMUST00000057974.3	Nccrp1	1344	1340	627	378	192	335	480	688	632	583	898	536	740	344	787	931	638	643	981	955	816
Dopey1_-_86467226.23-P1P2	Dopey1	1400	1656	664	205	417	538	408	702	688	471	894	573	628	336	852	815	454	727	862	1200	819
Abcd1_-_73716785.23-P1P2	Abcd1	3818	3906	2034	589	1334	1711	1065	1733	1560	1597	2082	1666	2119	759	2467	2041	1370	1654	2460	1995	2200
Klk4_+_43881316.23-P1P2	Klk4	852	939	416	150	106	213	363	357	407	348	617	445	351	206	638	332	442	304	646	527	479
Nr2c1_+_94148038.23-P1P2	Nr2c1	2553	2791	1243	507	1066	1225	702	1759	1343	1112	1591	1032	1308	522	2097	1162	1157	1065	1759	1603	1775
Lsm14b_-_180025216.23-P1P2	Lsm14b	2261	2422	1294	327	1018	964	815	1697	1340	1003	1581	1112	1505	576	1464	1368	999	1193	1660	1410	1614
Daglb_-_143464662.23-P1P2	Daglb	1894	2029	889	270	670	511	595	1149	743	841	1054	884	957	446	1155	1014	764	809	1183	1150	1126
Rbm7_+_48495252.23-P1P2	Rbm7	1723	1717	1013	418	373	722	699	567	714	860	961	635	754	376	1257	975	674	491	992	1206	1082
Chmp2a_+_13034714.23-P1P2	Chmp2a	4588	4996	733	615	771	695	614	714	933	897	1027	794	1001	423	1620	392	654	830	1049	1411	1190
H2-Ke2_+_33940284.23-P1P2	H2-Ke2	2796	2769	956	455	878	1022	615	958	994	931	1041	792	1034	389	1367	635	782	770	1307	945	1355
2810417H13Rik_+_65890544.23-P1P2	2810417H13Rik	1669	1892	783	338	1081	507	511	861	825	581	1044	760	892	445	932	776	909	656	1130	1169	1070
Acsm1_+_119617875.23-P1P2	Acsm1	1797	1907	628	345	561	667	723	855	792	584	854	634	817	442	1138	914	790	685	1557	859	924
Acer1_+_56982108.23-P1P2	Acer1	1493	1626	722	213	463	637	466	674	691	700	1167	664	672	465	1544	817	695	692	1182	1015	754
Rnf144b_-_47122735.23-P2	Rnf144b_P2	967	1016	545	214	513	252	197	565	493	534	733	436	576	243	752	737	408	385	820	697	515
Fgf3_+_144838647.23-P1P2	Fgf3	2794	2719	1520	580	1070	1215	1007	1577	1740	1134	1886	1022	1394	784	2546	1581	1272	1373	1908	1884	1957
Dnajc28_+_91618949.23-P1P2	Dnajc28	781	849	601	257	586	340	270	524	406	220	451	367	464	200	966	557	518	376	420	675	649
Arr3_+_100605576.23-P1P2	Arr3	1103	1300	649	183	285	528	311	553	445	525	758	411	738	220	1023	792	419	479	924	649	823
Dnajc4_+_6992592.23-P1P2	Dnajc4	2527	2563	1151	541	899	1107	692	1410	1348	1149	1450	1018	1479	567	2024	1510	1193	1274	1990	1853	1528
Trpc4ap_-_155692057.23-P1P2	Trpc4ap	3150	3552	1722	521	935	1667	1047	1853	1722	1887	1930	1204	1675	858	1956	1961	1538	1595	2688	1878	2112
Nrsn2_+_152376569.23-P1P2	Nrsn2	122	151	12	38	137	38	40	61	37	91	79	40	18	31	2	77	76	110	88	18	83
Tmem98_-_80810463.23-P1P2	Tmem98	2382	2572	1253	517	1497	909	720	1190	1211	830	1271	999	1446	426	1860	1499	922	897	1637	1355	956
Nelfa_+_33936219.23-P1P2	Nelfa	3654	3750	2021	444	1617	1532	927	1812	1278	1615	1952	1400	1876	796	2825	2380	1490	1139	2293	1860	2156
Usp31_+_121707384.23-P1P2	Usp31	10	7	37	24	1	57	3	0	7	0	3	1	0	13	0	0	0	30	0	1	0
Arhgap42_-_9238987.23-P1P2	Arhgap42	3165	3317	1472	856	1372	1220	959	1583	1399	1508	1728	1390	1520	617	2893	1887	1436	1393	2492	2299	1863
Rab24_+_55321672.23-P1P2	Rab24	4384	4463	2313	931	2769	1844	1356	2370	2370	2337	2740	2078	2481	1118	3810	2479	2071	2486	3407	2675	2954
Fetub_+_22920368.23-P1	Fetub_P1	342	387	150	30	134	19	99	227	149	130	153	148	138	59	351	207	239	76	225	67	158
Arfgap3_-_83350200.23-P1P2	Arfgap3	1935	2188	984	460	561	1102	634	948	942	849	1078	845	984	476	1185	1147	921	770	1376	1254	1253
Xrra1_+_99859123.23-P1P2	Xrra1	993	1079	603	136	411	307	259	516	489	207	500	452	385	154	643	613	341	467	623	626	724
Nfu1_-_87009947.23-P1P2	Nfu1	2261	2487	964	316	429	612	716	1331	845	815	1114	844	1176	408	1361	998	727	672	1547	1107	1362
non-targeting_00700	non-targeting	2866	2881	1097	561	1245	965	990	1411	1284	1345	1375	1220	1434	460	2050	1187	1297	1154	1875	1479	1158
Krt78_-_101954273.23-P1P2	Krt78	3182	3384	1377	585	1469	899	930	1747	1322	1175	1740	1392	1488	742	1943	1780	1064	1152	1978	1722	1652
Zbtb40_-_137048778.23-P1P2	Zbtb40	2062	2168	1086	480	648	660	738	1214	898	960	1171	938	1399	530	1584	1318	860	989	1673	1108	1136
Hmgcs2_-_98280461.23-P1P2	Hmgcs2	433	374	235	33	68	211	130	211	146	242	262	222	258	117	197	195	115	144	257	208	346
Snx8_+_140389233.23-P1	Snx8_P1	2020	2283	1249	563	419	1024	734	975	882	1062	1140	886	1244	443	1536	1179	984	1028	1734	1402	1260
Hist1h2bp_+_21787523.23-P1P2	Hist1h2bp	3631	3384	1236	683	1417	944	1082	1579	1475	1537	1787	1278	1662	734	2760	1657	1164	1341	2294	2253	2012
Tmem55a_+_14864580.23-P1P2	Tmem55a	3818	3990	1552	851	1719	1449	1228	2489	1706	1543	2349	1552	2340	831	3014	1904	1774	1796	2531	2351	1771
Npas4_+_4989893.23-P1P2	Npas4	2569	2692	1513	514	847	918	781	1833	1233	1162	1430	1002	1199	515	2162	1321	1000	962	1439	1584	1603
Rab1_-_20201460.23-P1P2	Rab1	2193	2227	796	418	879	688	476	833	864	658	1004	860	879	440	1676	925	993	775	1353	1264	1050
Fbxo47_+_97855479.23-P2	Fbxo47_P2	2981	2971	1288	452	541	1235	725	1425	1185	1298	1413	1108	1369	580	2019	1251	981	1124	1591	1440	1655
Tns1_+_74124601.23-ENSMUST00000169786.1	Tns1	2055	2193	1498	653	1170	637	649	1244	1238	967	1122	932	1292	486	1276	1240	908	894	1434	1344	1522
non-targeting_00810	non-targeting	2160	2347	1125	469	471	890	695	1005	915	750	1269	969	877	577	1260	1028	950	790	1399	1482	1164
Serpinb7_+_107422696.23-P1	Serpinb7_P1	3998	4273	1797	1031	1190	1020	1214	1885	1618	1483	2187	1604	1993	869	3241	2141	1594	1593	2601	2330	1937
Ift172_+_31291053.23-P1P2	Ift172	2594	3044	1390	615	1366	747	735	1661	1257	1068	1541	1092	1537	600	2384	1820	1179	1061	1946	1891	1525
Nrros_+_32165464.23-P1P2	Nrros	470	509	241	117	28	145	199	239	318	300	283	285	338	102	278	268	140	269	246	378	438
Rnf40_+_127588988.23-P1P2	Rnf40	255	284	102	15	1	52	82	33	159	144	110	53	115	72	152	243	143	68	194	183	210
Rnf121_-_102065235.23-P1P2	Rnf121	2899	3015	1592	547	933	1358	946	1209	1387	1282	1673	1172	1717	610	1979	1388	1198	1292	2023	2051	1651
Arsg_+_109473462.23-P2	Arsg_P2	2965	3373	1509	710	977	1321	1101	1743	1736	1668	1875	1356	1995	872	2402	2163	1499	1349	2900	2541	2009
Acbd7_+_3336246.23-P1P2	Acbd7	2843	3014	1872	812	1006	1507	1055	1602	1505	1202	1587	1159	1504	557	1963	1772	1093	1461	2133	1813	1886
G3bp1_+_55469785.23-P1P2	G3bp1	3207	3555	1610	684	1754	1378	925	1770	1673	1365	2050	1507	1912	679	2351	2293	1618	1112	2784	2417	2067
Ubap2l_+_90052443.23-P1P2	Ubap2l	3112	3497	1506	579	685	1270	781	1549	1207	1215	1556	1240	1618	544	1742	1361	1274	1069	1769	2000	1610
Ube3a_-_59228865.23-P1P2	Ube3a	3879	4061	1759	677	1513	1605	963	1680	1713	1668	1915	1270	1630	718	2456	2032	1415	1492	2429	2800	2090
Pias3_+_96696478.23-P1P2	Pias3	968	1275	608	175	936	370	362	700	690	483	715	398	643	182	763	408	522	449	721	586	697
Abhd14b_+_106448712.23-P1P2	Abhd14b	4421	4831	1878	904	1595	1658	1109	1877	1801	1686	2243	1812	2114	741	3052	2461	1511	1777	2908	2900	2385
Ap3s2_+_79920582.23-P1P2	Ap3s2	3129	3342	1734	745	1091	1652	866	1566	1457	1601	1625	1246	1910	722	2071	1824	1363	1107	1958	2080	2069
Dnajc7_+_100619600.23-P1P2	Dnajc7	2502	2545	1096	604	660	1018	708	1532	1623	1201	1591	1149	1357	539	1952	1310	1335	1179	1994	1692	1899
Pla2g4d_-_120289058.23-P1P2	Pla2g4d	3242	3290	1583	584	1159	1196	967	1390	1307	1579	1806	1346	1830	669	2630	1964	1411	1141	2215	1916	2182
Hook2_+_84990668.23-P1P2	Hook2	581	615	308	140	220	445	248	404	441	356	424	269	295	182	583	538	329	293	534	275	269
Ica1_-_8778063.23-P1P2	Ica1	1815	1737	1038	227	520	273	598	1136	840	564	999	690	917	231	1681	856	652	580	1272	1173	1143
Meox1_-_101894364.23-P1P2	Meox1	3692	4120	1969	746	1668	1309	1045	1767	1773	1758	2051	1644	1939	784	2424	1837	1293	1426	2421	2033	2283
Klhl8_-_103911198.23-P1P2	Klhl8	2891	2983	1554	593	965	1046	1005	1845	1547	1383	1969	1362	1710	684	1947	1601	1192	1103	2289	2087	2099
Klhl41_+_69670333.23-P1P2	Klhl41	2727	2393	1405	406	517	903	539	1064	999	1147	1204	932	1265	585	1526	1225	1175	875	1792	1525	1562
Sftpb_-_72304831.23-P1P2	Sftpb	3516	3825	1480	670	1857	1208	1066	2157	1493	1597	1991	1382	1905	671	2343	1850	1265	1315	2113	1891	2128
Cyp2r1_-_114562937.23-P1P2	Cyp2r1	1051	995	669	308	417	508	381	627	476	505	699	535	587	254	864	679	538	580	714	725	688
Hnrnpf_-_117906809.23-P1	Hnrnpf_P1	382	453	231	160	116	106	142	292	259	226	259	159	254	126	311	247	251	112	230	255	230
Bet1l_+_140856299.23-P1P2	Bet1l	3678	4215	2401	806	1284	979	1202	2160	1731	2276	2448	1600	2111	936	2987	2391	1614	1669	2331	2911	2812
Moxd1_-_24223571.23-P1P2	Moxd1	1821	1977	888	265	841	734	698	1165	828	1121	1085	749	1007	463	947	1052	756	934	1744	1164	1487
H2bfm_+_136927340.23-P1P2	H2bfm	3702	4087	1676	1112	1323	2051	1263	2155	1851	1715	2425	1747	2265	962	3739	2214	1886	1452	3330	2636	2320
Gpr37_+_25689462.23-P1P2	Gpr37	3883	3946	2018	836	785	1340	1395	1952	1915	1670	1923	1724	2256	867	3208	2324	1685	1413	3061	2229	2222
Ndufaf2_+_108158605.23-P1P2	Ndufaf2	2304	2282	1252	518	243	1166	616	1285	1251	1077	1410	1116	1307	491	2588	1369	1128	1210	2085	1823	1493
Ppid_+_79591447.23-P1P2	Ppid	1276	1230	683	181	1314	536	455	958	602	470	811	447	733	345	936	914	302	380	1027	649	982
Dio3_+_110279304.23-P1P2	Dio3	7301	7508	3726	1578	2409	3131	1947	3417	3213	2934	3727	2549	3772	1317	5129	3662	2737	2606	5198	3854	3711
Nfe2l2_-_75704497.23-P1P2	Nfe2l2	7533	8045	3630	1446	2587	2719	2189	3845	3161	3298	3965	3293	4505	1595	5088	3720	3227	3019	5686	4290	4233
Cfh_-_140183302.23-P1P2	Cfh	2345	2525	1309	506	771	703	722	1201	1132	1028	1362	826	1343	540	2399	1028	1143	1040	1837	1553	1786
Cers3_+_66743703.23-P1P2	Cers3	2175	2123	1180	437	982	946	531	1148	1067	972	1195	848	1024	551	1527	1060	994	850	1621	1081	1260
Wdr25_+_108894532.23-P1P2	Wdr25	4424	4669	1718	588	643	996	990	1220	1134	1275	1762	1415	1564	792	2235	1255	1123	1002	1723	1979	1474
Oasl1_+_114923381.23-P1P2	Oasl1	254	279	162	16	4	8	58	162	131	140	190	114	171	91	217	190	110	110	330	145	75
H2-DMb2_-_34145229.23-P1	H2-DMb2_P1	4323	4352	2061	846	1307	1021	1065	1774	1859	1741	2256	1719	2358	918	2591	2584	1651	1702	2532	2540	2610
Tmed10_+_85374720.23-P1P2	Tmed10	2435	2822	1393	585	1461	1126	853	1094	1205	1225	1288	1131	1430	710	2332	1367	1147	1303	1784	1881	1299
Gm13011_+_137409309.23-P1P2	Gm13011	547	423	257	63	260	179	151	218	284	146	248	142	214	177	348	233	255	159	259	279	360
Ubl3_+_148552735.23-P1P2	Ubl3	3405	3441	1721	555	730	715	894	1548	1427	1219	1623	1237	1707	681	1805	1605	1243	1176	2164	1688	2209
Glce_+_62070533.23-ENSMUST00000034785.7	Glce	1917	1815	870	344	782	502	570	857	914	886	743	738	798	289	1494	546	848	975	1287	1173	957
Usp39_-_72345123.23-P1	Usp39_P1	588	681	156	316	773	315	317	315	416	358	458	299	360	119	385	216	271	234	538	478	574
Kctd2_-_115420202.23-P1P2	Kctd2	1033	1260	526	309	577	241	314	523	359	434	568	458	660	178	918	663	512	396	847	732	715
Lbp_+_158306650.23-P1P2	Lbp	2884	3118	1429	670	781	1095	956	1580	1342	1346	1634	1155	1414	696	1691	1280	1202	991	2420	1844	1449
non-targeting_00801	non-targeting	1216	1367	678	201	438	518	372	603	535	461	733	604	726	233	721	784	388	408	967	757	714
Cbx1_-_96789167.23-P1P2	Cbx1	2046	1917	1310	686	916	861	669	1187	951	1076	1526	849	1134	625	1765	1405	1020	1083	1798	1685	1229
Ank3_+_69533859.23-P1P2	Ank3	55	67	54	23	18	0	9	26	40	30	33	32	69	2	10	71	0	0	6	0	47
Pdcd11_-_47090823.23-P1P2	Pdcd11	2702	2797	1452	581	310	872	840	1284	1112	998	1389	874	1442	715	1546	1085	985	877	1605	1593	1420
Plxnb2_-_89180469.23-P1P2	Plxnb2	1954	2112	1150	272	518	824	516	973	940	811	1337	965	1175	479	1836	1350	760	809	1620	1148	1178
Traip_-_107950973.23-P1P2	Traip	5774	6037	3128	837	2581	1513	1722	2744	2395	2354	3271	2394	3139	1386	4228	3192	2431	2624	4279	3530	3012
Rfwd3_-_111300151.23-P1P2	Rfwd3	99	92	62	17	16	90	28	94	77	48	65	48	101	44	115	0	59	52	190	74	69
Bfar_+_13672008.23-P1P2	Bfar	3814	4157	2086	1066	1371	1502	1253	2181	1707	1907	2100	1758	2151	1029	3044	2367	1809	1867	2730	2346	2220
Xrcc6bp1_+_126901310.23-P1P2	Xrcc6bp1	2180	2214	984	747	682	721	517	990	1058	751	1130	970	1148	529	1865	1094	863	943	1498	1187	1327
Harbi1_-_91710961.23-P1P2	Harbi1	1446	1553	943	215	396	452	380	554	547	717	826	540	688	362	1234	830	416	854	1165	961	1179
G2e3_-_51348349.23-P1P2	G2e3	1242	1256	706	358	520	358	477	662	467	631	697	542	503	468	996	1022	534	614	740	962	871
Tprkb_-_85915775.23-P1P2	Tprkb	1010	1143	606	250	92	427	327	557	529	626	596	352	501	289	622	573	621	186	826	573	574
Nedd8_+_55671875.23-P1P2	Nedd8	2322	2557	1078	572	1037	1334	681	1163	774	1097	1313	980	1219	467	1990	1356	921	834	1536	1347	1673
Senp8_-_59750562.23-P1P2	Senp8	3268	3612	1356	851	1108	1422	956	1674	1414	1562	1685	1271	1546	668	2520	1485	1148	1428	2022	1768	2403
Sec61a1_-_88518618.23-P1P2	Sec61a1	1407	1517	750	190	392	397	375	808	799	496	704	588	745	353	605	803	764	435	795	816	772
Trim9_+_70347283.23-P1P2	Trim9	1363	1786	827	330	788	506	622	1091	790	825	1025	752	1055	437	1308	1067	766	656	1548	1365	956
Stx4a_+_127841834.23-P1P2	Stx4a	1328	1413	483	373	368	545	406	640	766	538	880	683	639	175	873	814	595	693	1091	636	546
Rnf169_+_99980371.23-P1P2	Rnf169	961	967	667	180	84	285	231	343	296	331	468	285	300	166	643	564	364	381	500	519	320
non-targeting_00738	non-targeting	555	646	395	226	202	53	121	421	241	242	241	241	238	154	534	232	255	245	444	268	251
Mfge8_-_79148973.23-P1P2	Mfge8	2648	2672	1092	559	545	828	692	1203	990	1253	1608	1052	1461	570	2201	1388	989	1061	1631	1731	1616
Erh_+_80643789.23-P1P2	Erh	4169	4564	2039	715	1793	1584	1373	2209	2304	1736	2426	1779	2228	1021	3443	2738	1818	1528	3140	3057	2554
Nfam1_+_83033265.23-P1P2	Nfam1	1509	1476	703	408	314	642	485	766	586	728	934	516	759	209	1119	918	670	620	867	975	566
March2_-_33718691.23-P1P2	March2	5130	5529	2780	1117	2561	2269	1344	3005	2658	2325	3041	2313	2725	1285	3831	2881	2300	2510	4144	3637	3137
Bag6_+_35135256.23-P1P2	Bag6	941	1003	403	135	288	468	332	555	435	406	437	462	618	278	738	533	291	424	577	611	617
Wdr31_+_62470700.23-P1P2	Wdr31	4460	4666	2200	1132	1219	1524	1380	1979	2058	1653	2373	1924	2362	703	2954	2308	1667	1799	2662	2795	2450
Trim3_+_105633556.23-P1P2	Trim3	5534	5761	2472	1061	2935	2460	1754	2864	2355	2304	2991	2031	2862	1346	4352	2772	2278	2526	3942	4275	3633
Ttc32_-_9030084.23-P1P2	Ttc32	2437	2560	1272	647	1235	1163	812	1163	1172	1434	1621	940	1377	658	2045	1749	1105	1177	2409	1786	1681
Serpinb3a_-_107052158.23-P1P2	Serpinb3a	990	982	698	223	413	657	261	574	433	330	440	403	594	152	509	733	389	322	717	587	615
Trim32_-_65605064.23-P1P2	Trim32	1414	1483	644	363	515	813	505	666	740	643	841	709	874	329	890	892	555	561	1039	1244	776
Peli2_-_48120959.23-P1P2	Peli2	1755	1927	641	332	719	664	569	885	1061	1059	976	809	811	520	1184	731	638	788	1545	1211	1065
Trim7_-_48837539.23-P1P2	Trim7	3345	3342	2106	612	2066	1179	995	1632	1775	1308	1922	1250	1676	743	1629	1277	1445	1097	2221	2041	2321
Glce_+_62070374.23-ENSMUST00000034785.7	Glce	5783	6068	3326	1048	1400	2364	1769	2777	2718	2590	3274	2403	2815	1169	4245	3260	2451	2386	4107	3383	3220
Anxa6_+_55033371.23-P1P2	Anxa6	3212	3280	1652	792	905	1293	936	1517	1354	1335	1857	1360	1688	681	2306	1704	1370	1345	2093	1927	2257
Ubash3b_+_41157669.23-P1P2	Ubash3b	1183	1192	392	231	332	347	406	528	479	377	633	371	550	165	825	645	459	400	757	754	542
Rnf10_-_115272626.23-P1P2	Rnf10	2702	2660	1274	440	876	899	764	1378	950	1393	1409	1103	1412	609	1743	1303	1086	994	1757	1349	1887
Ttc30b_+_75937959.23-P1P2	Ttc30b	876	923	368	313	158	249	217	314	339	355	412	299	436	158	417	360	308	362	670	509	527
Erlec1_+_30954317.23-P1P2	Erlec1	3013	3128	1278	500	1051	1488	885	1497	1312	1319	1711	1075	1450	643	1621	1512	1076	1140	2128	1563	1464
Ctbs_+_146450494.23-P1P2	Ctbs	1938	2118	1095	360	477	705	680	1194	1137	1083	1204	804	1245	531	1333	1186	1104	801	1247	1004	1191
Onecut1_-_74861920.23-P1	Onecut1_P1	818	783	321	228	308	586	158	364	441	263	411	262	421	200	761	208	274	259	668	309	446
C87436_+_86438993.23-P1P2	C87436	1430	1523	877	277	350	299	505	879	629	685	779	536	842	365	1157	1104	621	670	792	930	786
Rc3h2_+_37422889.23-P1P2	Rc3h2	3010	3106	1347	715	1651	904	870	1764	1487	1277	1692	1215	1494	709	2749	1592	1384	1061	2318	1483	1340
Mal2_-_54571409.23-P1P2	Mal2	2128	2119	1349	415	663	1157	644	1062	1067	923	1074	818	1291	417	1531	1067	913	879	1311	1303	1330
Cfl2_-_54862831.23-P1P2	Cfl2	1132	1182	663	176	343	202	266	687	547	435	549	504	512	226	596	694	623	433	776	444	678
Rnf145_+_44520454.23-P2	Rnf145_P2	1441	1428	514	248	460	626	317	528	540	769	997	602	664	385	610	803	304	509	1112	977	721
